county,tract,c0_mean,c0_high,c1_mean,c1_high,c2_mean,c2_high,c3_mean,c3_high,c4_mean,c4_high,c5_mean,c5_high
"86","9047",,,,,,,,,,,,
"86","9312",,,,,,,,,,,,
"86","9313",,,,,,,,,,,,
"86","9314",,,,,,,,,,,,
"86","9315",,,,,,,,,,,,
"86","9503",,,,,,,,,,,,
"86","9504",,,,,,,,,,,,
"86","9703",,,,,,,,,,,,
"86","9704",,,,,,,,,,,,
"86","9705",,,,,,,,,,,,
"86","9706",,,,,,,,,,,,
"86","9803",,,,,,,,,,,,
"86","9804",,,,,,,,,,,,
"86","9806",,,,,,,,,,,,
"86","9807",,,,,,,,,,,,
"86","9808",,,,,,,,,,,,
"86","9905",,,,,,,,,,,,
"86","9906",,,,,,,,,,,,
"86","10011",,,,,,,,,,,,
"86","10012",,,,,,,,,,,,
"86","10013",,,,,,,,,,,,
"86","10015",,,,,,,,,,,,
"86","10016",,,,,,,,,,,,
"86","10193",,,,,,,,,,,,
"86","10198",,,,,,,,,,,,
"86","10207",,,,,,,,,,,,
"86","10208",,,,,,,,,,,,
"86","10209",,,,,,,,,,,,
"86","10210",,,,,,,,,,,,
"86","10608",,,,,,,,,,,,
"86","10609",,,,,,,,,,,,
"86","10610",,,,,,,,,,,,
"86","10612",,,,,,,,,,,,
"86","10613",,,,,,,,,,,,
"86","10614",,,,,,,,,,,,
"86","10617",,,,,,,,,,,,
"86","10801",,,,,,,,,,,,
"86","10802",,,,,,,,,,,,
"86","11005",,,,,,,,,,,,
"86","11007",,,,,,,,,,,,
"86","11008",,,,,,,,,,,,
"86","11009",,,,,,,,,,,,
"86","11101",,,,,,,,,,,,
"86","11102",,,,,,,,,,,,
"86","11403",,,,,,,,,,,,
"86","11404",,,,,,,,,,,,
"86","11600",,,,,,,,,,,,
"86","11700",,,,,,,,,,,,
"86","11800",,,,,,,,,,,,
"86","11900",,,,,,,,,,,,
"86","12000",,,,,,,,,,,,
"86","12100",,,,,,,,,,,,
"86","12200",,,,,,,,,,,,
"86","12300",,,,,,,,,,,,
"86","12400",,,,,,,,,,,,
"86","12500",,,,,,,,,,,,
"86","12600",,,,,,,,,,,,
"86","12700",,,,,,,,,,,,
"86","12800",,,,,,,,,,,,
"86","12900",,,,,,,,,,,,
"86","13000",,,,,,,,,,,,
"86","13100",,,,,,,,,,,,
"86","13200",,,,,,,,,,,,
"86","13300",,,,,,,,,,,,
"86","13400",,,,,,,,,,,,
"86","13500",,,,,,,,,,,,
"86","13600",,,,,,,,,,,,
"86","13700",,,,,,,,,,,,
"86","13800",,,,,,,,,,,,
"86","13900",,,,,,,,,,,,
"86","14000",,,,,,,,,,,,
"86","14100",,,,,,,,,,,,
"86","14200",,,,,,,,,,,,
"86","14300",,,,,,,,,,,,
"86","14400",,,,,,,,,,,,
"86","14500",,,,,,,,,,,,
"86","14600",,,,,,,,,,,,
"86","14700",,,,,,,,,,,,
"86","14800",,,,,,,,,,,,
"86","14900",,,,,,,,,,,,
"86","15000",,,,,,,,,,,,
"86","15100",,,,,,,,,,,,
"86","15200",,,,,,,,,,,,
"86","15300",,,,,,,,,,,,
"86","15400",,,,,,,,,,,,
"86","15500",,,,,,,,,,,,
"86","15600",,,,,,,,,,,,
"86","15700",,,,,,,,,,,,
"86","15800",,,,,,,,,,,,
"86","15900",,,,,,,,,,,,
"86","16000",,,,,,,,,,,,
"86","16100",,,,,,,,,,,,
"86","16200",,,,,,,,,,,,
"86","16300",,,,,,,,,,,,
"86","16400",,,,,,,,,,,,
"86","16500",,,,,,,,,,,,
"86","16600",,,,,,,,,,,,
"86","16700",,,,,,,,,,,,
"86","16800",,,,,,,,,,,,
"86","16900",,,,,,,,,,,,
"86","17000",,,,,,,,,,,,
"86","17100",,,,,,,,,,,,
"86","17200",,,,,,,,,,,,
"86","17300",,,,,,,,,,,,
"86","17400",,,,,,,,,,,,
"86","17500",,,,,,,,,,,,
"86","17600",,,,,,,,,,,,
"86","17700",,,,,,,,,,,,
"86","17800",,,,,,,,,,,,
"86","17900",,,,,,,,,,,,
"86","18000",,,,,,,,,,,,
"86","18100",,,,,,,,,,,,
"86","18200",,,,,,,,,,,,
"86","18300",,,,,,,,,,,,
"86","18400",,,,,,,,,,,,
"86","18500",,,,,,,,,,,,
"86","18600",,,,,,,,,,,,
"86","18700",,,,,,,,,,,,
"86","18800",,,,,,,,,,,,
"86","18900",,,,,,,,,,,,
"86","19000",,,,,,,,,,,,
"86","19100",,,,,,,,,,,,
"86","19200",,,,,,,,,,,,
"86","19300",,,,,,,,,,,,
"86","19400",,,,,,,,,,,,
"86","19500",,,,,,,,,,,,
"86","19600",,,,,,,,,,,,
"86","19700",,,,,,,,,,,,
"86","19800",,,,,,,,,,,,
"86","19900",,,,,,,,,,,,
"86","20000",,,,,,,,,,,,
"86","20100",,,,,,,,,,,,
"86","20200",,,,,,,,,,,,
"86","20300",,,,,,,,,,,,
"86","980100",,,,,,,,,,,,
"86","980200",,,,,,,,,,,,
"86","980300",,,,,,,,,,,,
"86","980400",,,,,,,,,,,,
"86","980500",,,,,,,,,,,,
"86","980600",,,,,,,,,,,,
"86","980700",,,,,,,,,,,,
"86","980800",,,,,,,,,,,,
"86","980900",,,,,,,,,,,,
"86","981000",,,,,,,,,,,,
"86","990000",,,,,,,,,,,,
"87","971001",,,,,,,,,,,,
"87","971002",,,,,,,,,,,,
"87","971401",,,,,,,,,,,,
"87","971402",,,,,,,,,,,,
"87","971501",,,,,,,,,,,,
"87","971502",,,,,,,,,,,,
"87","980000",,,,,,,,,,,,
"87","980100",,,,,,,,,,,,
"87","990000",,,,,,,,,,,,
"89","50101",,,,,,,,,,,,
"89","50102",,,,,,,,,,,,
"89","50201",,,,,,,,,,,,
"89","50202",,,,,,,,,,,,
"89","50203",,,,,,,,,,,,
"89","50503",,,,,,,,,,,,
"89","50504",,,,,,,,,,,,
"89","990000",,,,,,,,,,,,
"91","20301",,,,,,,,,,,,
"91","20302",,,,,,,,,,,,
"91","21001",,,,,,,,,,,,
"91","21002",,,,,,,,,,,,
"91","21501",,,,,,,,,,,,
"91","21502",,,,,,,,,,,,
"91","22001",,,,,,,,,,,,
"91","22002",,,,,,,,,,,,
"91","23303",,,,,,,,,,,,
"91","23304",,,,,,,,,,,,
"91","23305",,,,,,,,,,,,
"91","23306",,,,,,,,,,,,
"91","23307",,,,,,,,,,,,
"91","23308",,,,,,,,,,,,
"91","990100",,,,,,,,,,,,
"91","990200",,,,,,,,,,,,
"93","910101",,,,,,,,,,,,
"93","910102",,,,,,,,,,,,
"93","910201",,,,,,,,,,,,
"93","910202",,,,,,,,,,,,
"93","910300",,,,,,,,,,,,
"93","910401",,,,,,,,,,,,
"93","910402",,,,,,,,,,,,
"93","910403",,,,,,,,,,,,
"93","910500",,,,,,,,,,,,
"93","910601",,,,,,,,,,,,
"93","910602",,,,,,,,,,,,
"93","990000",,,,,,,,,,,,
"95","13201",,,,,,,,,,,,
"95","13202",,,,,,,,,,,,
"95","13405",,,,,,,,,,,,
"95","13406",,,,,,,,,,,,
"95","13508",,,,,,,,,,,,
"95","13509",,,,,,,,,,,,
"95","13510",,,,,,,,,,,,
"95","13511",,,,,,,,,,,,
"95","13512",,,,,,,,,,,,
"95","13606",,,,,,,,,,,,
"95","13607",,,,,,,,,,,,
"95","13701",,,,,,,,,,,,
"95","13702",,,,,,,,,,,,
"95","14503",,,,,,,,,,,,
"95","14504",,,,,,,,,,,,
"95","14608",,,,,,,,,,,,
"95","14609",,,,,,,,,,,,
"95","14908",,,,,,,,,,,,
"95","14909",,,,,,,,,,,,
"95","16510",,,,,,,,,,,,
"95","16511",,,,,,,,,,,,
"95","16723",,,,,,,,,,,,
"95","16724",,,,,,,,,,,,
"95","16727",,,,,,,,,,,,
"95","16728",,,,,,,,,,,,
"95","16729",,,,,,,,,,,,
"95","16730",,,,,,,,,,,,
"95","16731",,,,,,,,,,,,
"95","16732",,,,,,,,,,,,
"95","16733",,,,,,,,,,,,
"95","16734",,,,,,,,,,,,
"95","16806",,,,,,,,,,,,
"95","16807",,,,,,,,,,,,
"95","16906",,,,,,,,,,,,
"95","16907",,,,,,,,,,,,
"95","17012",,,,,,,,,,,,
"95","17013",,,,,,,,,,,,
"95","17014",,,,,,,,,,,,
"95","17015",,,,,,,,,,,,
"95","17016",,,,,,,,,,,,
"95","17017",,,,,,,,,,,,
"95","17108",,,,,,,,,,,,
"95","17109",,,,,,,,,,,,
"95","18000",,,,,,,,,,,,
"95","18100",,,,,,,,,,,,
"95","18200",,,,,,,,,,,,
"95","18300",,,,,,,,,,,,
"95","18400",,,,,,,,,,,,
"95","18500",,,,,,,,,,,,
"95","18700",,,,,,,,,,,,
"95","18800",,,,,,,,,,,,
"95","18900",,,,,,,,,,,,
"95","990000",,,,,,,,,,,,
"97","40801",,,,,,,,,,,,
"97","40802",,,,,,,,,,,,
"97","40803",,,,,,,,,,,,
"97","40804",,,,,,,,,,,,
"97","40901",,,,,,,,,,,,
"97","40902",,,,,,,,,,,,
"97","41001",,,,,,,,,,,,
"97","41002",,,,,,,,,,,,
"97","42601",,,,,,,,,,,,
"97","42602",,,,,,,,,,,,
"97","42701",,,,,,,,,,,,
"97","42702",,,,,,,,,,,,
"97","43201",,,,,,,,,,,,
"97","43202",,,,,,,,,,,,
"97","43203",,,,,,,,,,,,
"97","43204",,,,,,,,,,,,
"97","43205",,,,,,,,,,,,
"97","43206",,,,,,,,,,,,
"97","43301",,,,,,,,,,,,
"97","43302",,,,,,,,,,,,
"99","214",,,,,,,,,,,,
"99","215",,,,,,,,,,,,
"99","405",,,,,,,,,,,,
"99","406",,,,,,,,,,,,
"99","407",,,,,,,,,,,,
"99","408",,,,,,,,,,,,
"99","410",,,,,,,,,,,,
"99","505",,,,,,,,,,,,
"99","507",,,,,,,,,,,,
"99","509",,,,,,,,,,,,
"99","511",,,,,,,,,,,,
"99","702",,,,,,,,,,,,
"99","703",,,,,,,,,,,,
"99","803",,,,,,,,,,,,
"99","804",,,,,,,,,,,,
"99","904",,,,,,,,,,,,
"99","905",,,,,,,,,,,,
"99","1910",,,,,,,,,,,,
"99","1911",,,,,,,,,,,,
"99","1912",,,,,,,,,,,,
"99","1913",,,,,,,,,,,,
"99","1914",,,,,,,,,,,,
"99","1915",,,,,,,,,,,,
"99","1916",,,,,,,,,,,,
"99","1917",,,,,,,,,,,,
"99","2005",,,,,,,,,,,,
"99","2006",,,,,,,,,,,,
"99","3201",,,,,,,,,,,,
"99","3202",,,,,,,,,,,,
"99","3504",,,,,,,,,,,,
"99","3507",,,,,,,,,,,,
"99","3509",,,,,,,,,,,,
"99","3511",,,,,,,,,,,,
"99","4815",,,,,,,,,,,,
"99","4816",,,,,,,,,,,,
"99","4817",,,,,,,,,,,,
"99","4818",,,,,,,,,,,,
"99","4819",,,,,,,,,,,,
"99","4903",,,,,,,,,,,,
"99","4904",,,,,,,,,,,,
"99","5101",,,,,,,,,,,,
"99","5102",,,,,,,,,,,,
"99","5203",,,,,,,,,,,,
"99","5204",,,,,,,,,,,,
"99","5405",,,,,,,,,,,,
"99","5407",,,,,,,,,,,,
"99","5409",,,,,,,,,,,,
"99","5411",,,,,,,,,,,,
"99","5601",,,,,,,,,,,,
"99","5602",,,,,,,,,,,,
"99","5810",,,,,,,,,,,,
"99","5811",,,,,,,,,,,,
"99","5812",,,,,,,,,,,,
"99","5813",,,,,,,,,,,,
"99","5814",,,,,,,,,,,,
"99","5815",,,,,,,,,,,,
"99","5816",,,,,,,,,,,,
"99","5817",,,,,,,,,,,,
"99","5933",,,,,,,,,,,,
"99","5934",,,,,,,,,,,,
"99","5935",,,,,,,,,,,,
"99","5936",,,,,,,,,,,,
"99","5937",,,,,,,,,,,,
"99","5938",,,,,,,,,,,,
"99","5939",,,,,,,,,,,,
"99","5940",,,,,,,,,,,,
"99","5942",,,,,,,,,,,,
"99","5943",,,,,,,,,,,,
"99","5944",,,,,,,,,,,,
"99","5945",,,,,,,,,,,,
"99","5946",,,,,,,,,,,,
"99","5947",,,,,,,,,,,,
"99","5949",,,,,,,,,,,,
"99","5950",,,,,,,,,,,,
"99","5951",,,,,,,,,,,,
"99","5952",,,,,,,,,,,,
"99","5953",,,,,,,,,,,,
"99","5954",,,,,,,,,,,,
"99","5955",,,,,,,,,,,,
"99","5956",,,,,,,,,,,,
"99","6009",,,,,,,,,,,,
"99","6010",,,,,,,,,,,,
"99","6011",,,,,,,,,,,,
"99","6012",,,,,,,,,,,,
"99","6909",,,,,,,,,,,,
"99","6910",,,,,,,,,,,,
"99","6911",,,,,,,,,,,,
"99","6912",,,,,,,,,,,,
"99","7010",,,,,,,,,,,,
"99","7011",,,,,,,,,,,,
"99","7407",,,,,,,,,,,,
"99","7410",,,,,,,,,,,,
"99","7412",,,,,,,,,,,,
"99","7414",,,,,,,,,,,,
"99","7416",,,,,,,,,,,,
"99","7418",,,,,,,,,,,,
"99","7420",,,,,,,,,,,,
"99","7504",,,,,,,,,,,,
"99","7505",,,,,,,,,,,,
"99","7617",,,,,,,,,,,,
"99","7618",,,,,,,,,,,,
"99","7744",,,,,,,,,,,,
"99","7746",,,,,,,,,,,,
"99","7747",,,,,,,,,,,,
"99","7748",,,,,,,,,,,,
"99","7749",,,,,,,,,,,,
"99","7750",,,,,,,,,,,,
"99","7751",,,,,,,,,,,,
"99","7752",,,,,,,,,,,,
"99","7753",,,,,,,,,,,,
"99","7754",,,,,,,,,,,,
"99","7756",,,,,,,,,,,,
"99","7757",,,,,,,,,,,,
"99","7758",,,,,,,,,,,,
"99","7759",,,,,,,,,,,,
"99","7760",,,,,,,,,,,,
"99","7762",,,,,,,,,,,,
"99","7763",,,,,,,,,,,,
"99","7764",,,,,,,,,,,,
"99","7765",,,,,,,,,,,,
"99","7766",,,,,,,,,,,,
"99","7767",,,,,,,,,,,,
"99","7828",,,,,,,,,,,,
"99","7830",,,,,,,,,,,,
"99","7831",,,,,,,,,,,,
"99","7832",,,,,,,,,,,,
"99","7833",,,,,,,,,,,,
"99","7834",,,,,,,,,,,,
"99","7835",,,,,,,,,,,,
"99","7836",,,,,,,,,,,,
"99","7837",,,,,,,,,,,,
"99","7838",,,,,,,,,,,,
"99","7839",,,,,,,,,,,,
"99","7908",,,,,,,,,,,,
"99","7909",,,,,,,,,,,,
"99","7910",,,,,,,,,,,,
"99","7912",,,,,,,,,,,,
"99","980000",,,,,,,,,,,,
"99","980100",,,,,,,,,,,,
"99","980200",,,,,,,,,,,,
"99","980400",,,,,,,,,,,,
"99","980500",,,,,,,,,,,,
"99","990000",,,,,,,,,,,,
"99","990100",,,,,,,,,,,,
"101","30101",0.6,1.7,3.2,4.6,9.5,10.8,15.3,16.3,20.3,20.9,24.4,25.3
"101","30102",2.5,3.4,4.9,6.3,11.1,12.2,16.5,17.4,21.1,22.1,25.5,26.4
"101","30203",2.3,3.2,4.6,6.1,10.7,11.9,16,16.8,20.1,20.9,24.3,25.2
"101","30204",99.9,99.9,99.9,99.9,1.2,2.1,6.3,7.1,10.4,11.3,14.5,15
"101","30205",0.1,1,2.6,4.1,8.5,9.7,13.9,14.8,17.8,18.7,21.8,22.5
"101","30301",3.9,4.8,6.3,7.8,12,13.3,17.1,17.7,21,21.6,24.7,25.4
"101","30302",1,1.7,3.2,4.7,9,10.2,13.8,14.6,18,18.5,21.5,22.3
"101","30303",0.6,1.7,3.1,4.5,8.9,10,13.7,14.4,17.7,18.4,21.3,22.2
"101","30404",99.9,99.9,99.9,99.9,99.9,1.4,4.4,5.4,8.4,9.6,12.2,13.1
"101","30405",99.9,99.9,99.9,99.9,1.8,2.8,6.4,7.1,10.1,11,13.9,14.9
"101","30406",99.9,99.9,99.9,99.9,99.9,99.9,1.7,2.3,5.4,6.1,9.1,9.9
"101","30407",99.9,99.9,99.9,99.9,99.9,99.9,1.7,2.3,5.4,6.1,9.1,9.9
"101","30408",99.9,99.9,99.9,99.9,0,0.6,4.9,5.8,8.8,9.8,12.7,13.5
"101","30409",99.9,99.9,99.9,99.9,0,0.6,4.9,5.8,8.8,9.8,12.7,13.5
"101","30410",99.9,99.9,99.9,99.9,99.9,0.1,4.5,5.8,8.8,9.9,12.7,13.5
"101","30411",99.9,99.9,99.9,99.9,0.6,2.4,5.4,6.5,9.5,10.6,13.4,14.1
"101","30412",99.9,99.9,99.9,99.9,0.2,1.5,5.4,6.6,9.5,10.7,13.4,14.1
"101","30501",99.9,99.9,99.9,99.9,99.9,0.1,4.5,5.7,8.8,10.1,12.8,13.6
"101","30502",99.9,99.9,99.9,0,4.1,6.5,10.4,11.7,14.6,16,18.4,19.4
"101","30601",99.9,99.9,99.9,99.9,99.9,99.9,1.7,2.3,5.4,6.1,9.1,9.9
"101","30602",99.9,99.9,99.9,99.9,99.9,0.1,4.5,5.7,8.8,10.1,12.8,13.6
"101","30903",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,1.3,2.1,4.8,5.6
"101","30904",99.9,99.9,99.9,99.9,99.9,99.9,0.1,0.6,5.7,6.9,9.5,10.3
"101","30905",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,0.4,1.8
"101","31009",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,1.9,2.6,6,6.7
"101","31010",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,1.9,2.6,6,6.7
"101","31011",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,0.3,1.8,5,6.1
"101","31012",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,0.1,3.7,4.7
"101","31013",99.9,99.9,99.9,0,4.9,6.1,10.3,11.2,14.5,15.4,18.5,19.4
"101","31014",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,2.7,3.3,6.1,7.2
"101","31203",99.9,99.9,99.9,99.9,3.3,4.5,8.7,9.6,13.3,14.3,17.8,18.5
"101","31204",99.9,99.9,99.9,99.9,99.9,99.9,1.6,2.5,6.2,7.1,10.5,11.3
"101","31205",99.9,99.9,99.9,99.9,99.9,99.9,99.9,0.2,4.4,5.2,8.7,9.5
"101","31206",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,0.7,1.6
"101","31207",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"101","31208",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"101","31301",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"101","31302",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"101","31406",99.9,99.9,99.9,99.9,99.9,99.9,0.1,2.5,5.6,6.6,9,9.9
"101","31407",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,0,0.2,4,5.1
"101","31408",99.9,99.9,99.9,99.9,99.9,99.9,99.9,0,3.4,4.3,6.7,7.5
"101","31409",99.9,99.9,99.9,99.9,99.9,99.9,99.9,0,3.4,4.3,6.7,7.5
"101","31505",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,1.8,3.4,6.2,7.1
"101","31506",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,0.9,2.2
"101","31507",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,1.4,2.9
"101","31508",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"101","31601",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"101","31602",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"101","31603",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"101","31604",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"101","31605",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"101","31707",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"101","31708",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"101","31804",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,2.3,3.5
"101","31805",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"101","31806",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"101","31807",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,0.4,1.4,5,5.7
"101","31808",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"101","31809",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"101","31901",,,,,,,,,,,,
"101","31902",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"101","31903",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"101","32005",,,,,,,,,,,,
"101","32006",,,,,,,,,,,,
"101","32007",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"101","32008",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"101","32009",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"101","32010",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"101","32011",,,,,,,,,,,,
"101","32012",,,,,,,,,,,,
"101","32013",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"101","32014",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"101","32103",,,,,,,,,,,,
"101","32104",,,,,,,,,,,,
"101","32105",,,,,,,,,,,,
"101","32106",,,,,,,,,,,,
"101","32107",,,,,,,,,,,,
"101","32108",,,,,,,,,,,,
"101","32109",,,,,,,,,,,,
"101","32110",,,,,,,,,,,,
"101","32111",,,,,,,,,,,,
"101","32112",,,,,,,,,,,,
"101","32113",,,,,,,,,,,,
"101","32401",,,,,,,,,,,,
"101","32402",,,,,,,,,,,,
"101","32601",,,,,,,,,,,,
"101","32602",,,,,,,,,,,,
"101","32801",,,,,,,,,,,,
"101","32802",,,,,,,,,,,,
"101","32803",,,,,,,,,,,,
"101","32804",,,,,,,,,,,,
"101","32901",,,,,,,,,,,,
"101","32902",,,,,,,,,,,,
"101","32903",,,,,,,,,,,,
"101","32904",,,,,,,,,,,,
"101","33005",,,,,,,,,,,,
"101","33006",,,,,,,,,,,,
"101","33007",,,,,,,,,,,,
"101","33008",,,,,,,,,,,,
"101","33009",,,,,,,,,,,,
"101","33010",,,,,,,,,,,,
"101","33011",,,,,,,,,,,,
"101","33012",,,,,,,,,,,,
"101","33013",,,,,,,,,,,,
"101","33014",,,,,,,,,,,,
"101","33101",,,,,,,,,,,,
"101","33102",,,,,,,,,,,,
"101","990000",3.8,4.8,5.8,7.2,10.9,12.2,15.8,16.7,19.9,20.7,23.9,24.8
"103","20106",99.9,0.2,0.5,2.1,4.2,5.4,7.6,8.8,10.9,11.8,13.2,14.4
"103","20107",1.5,2.5,2.4,4.9,8.9,9.6,12.4,13.4,15.5,16.7,18.9,19.5
"103","20108",1.5,2.5,2.3,4.7,8.7,9.5,12.3,13.4,15.4,16.3,18.2,19.3
"103","20206",99.9,99.9,99.9,99.9,99.9,99.9,0.1,1.9,4.3,5.9,8.1,8.3
"103","20207",1.8,2.8,2.5,4.2,6.3,8.1,10.5,11.6,13.7,14.7,16.1,17.2
"103","20208",99.9,99.9,99.9,99.9,99.9,99.9,0.1,1.9,4.3,5.9,8.1,8.3
"103","20209",99.9,99.9,99.9,99.9,99.9,99.9,0.1,1.9,4.3,5.9,8.1,8.3
"103","24408",99.9,99.9,99.9,99.9,0.7,2.6,4.9,6.5,8.6,9.8,11.6,13.1
"103","24409",99.9,99.9,99.9,0.9,3.1,4.7,7.2,8.9,11.2,12.3,14.2,15.4
"103","24410",99.9,99.9,99.9,99.9,0.1,1.9,4.5,6.3,8.6,9.8,12,12.6
"103","24411",2.2,3.2,3.3,4.9,7,8.7,11.2,12.6,14.8,16,18.2,19.8
"103","24412",99.9,99.9,99.9,99.9,0.4,2.1,4.7,6.5,8.8,10,12.3,12.8
"103","24413",99.9,99.9,99.9,99.9,0.1,1.9,4.5,6.3,8.6,9.8,12,12.6
"103","24509",2.1,3.2,3.8,5.3,8,9.5,12.2,14,16.6,17.8,19.9,20.5
"103","24510",99.9,99.9,99.9,99.9,1.5,2.9,5.7,7.4,10.4,11.5,13.7,14.3
"103","24511",2.2,3.2,3.5,5.1,7.6,9.2,11.9,13.4,15.9,17,19.1,20.3
"103","24512",99.9,99.9,99.9,99.9,99.9,99.9,0.5,2.3,4.6,5.7,8.3,8.7
"103","24513",99.9,99.9,99.9,99.9,99.9,99.9,99.9,1.5,3.8,5,7.4,7.9
"103","24514",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,2.8,3.8,5.9,6.3
"103","24701",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"103","24702",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,0
"103","24703",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"103","24803",99.9,99.9,99.9,99.9,99.9,99.9,99.9,0,2.3,3.5,5.8,6.5
"103","24804",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,0.5,1.5
"103","24805",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"103","25017",1.8,2.9,2.9,5.2,8.6,10.4,12.8,14.2,16.7,17.8,19.7,20.5
"103","25018",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,0.5,1.5
"103","25019",1.7,2.8,2.7,5.4,8.8,10.7,12.7,14,16.4,17.6,19.5,20.5
"103","25122",1.4,2.8,2.3,5.2,8.7,9.5,11.9,13.1,15.5,16.5,18.6,19.6
"103","25123",1.4,2.8,2.3,5.2,8.7,9.5,11.9,13.1,15.5,16.5,18.6,19.6
"103","25208",1.6,3.2,3.1,5.7,8.6,9.4,11.8,13.1,15.4,16.5,18.6,19.6
"103","25209",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"103","25307",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"103","25308",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"103","25412",99.9,99.9,99.9,0.6,3.9,5.3,8.5,10.1,12.9,13.9,16,16.4
"103","25413",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"103","25414",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,1.8,2.9,5,5.3
"103","25415",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,1.8,2.9,5,5.3
"103","25416",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,1.8,2.9,5,5.3
"103","25417",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,1.8,2.9,5,5.3
"103","25505",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"103","25506",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
